id,long,lat,status,name,category,category2,essential_flag,chain_flag,corridor,sidewalk_width,histogram_column,image
494,-73.88660824,40.74746754,Occupied,Los Chuzos,Food,Food,Non-essential,TRUE,Jackson,13,19,
495,-73.88687777,40.74759716,Occupied,Kitchen 79,Food,Food,Non-essential,TRUE,Jackson,6,2,
496,-73.88664423,40.74757728,Occupied,Amparo Beauty Salon Unisex,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
497,-73.88684938,40.74744177,Occupied,Costamar Travel,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
498,-73.88667076,40.74771998,Occupied,J & C Restaurant,Food,Food,Non-essential,TRUE,Jackson,9,12,
499,-73.88703687,40.74742311,Occupied,Million Minks Skin Care Center,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
500,-73.8869487,40.7474314,Occupied,Los Cafetales,Food,Food,Non-essential,TRUE,Jackson,12,12,
501,-73.88717613,40.74740787,Occupied,Friend's Tavern,Drinks,Drinks,Non-essential,TRUE,Jackson,12,13,
503,-73.88728317,40.74739635,Occupied,La Nueva Escuelita Bar Lounge,Drinks,Drinks,Non-essential,TRUE,Jackson,12,14,
504,-73.88719287,40.74740613,Occupied,Rosa's Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
505,-73.88735337,40.74738975,Occupied,UNO Cafe & Billiards,Drinks,Drinks,Non-essential,TRUE,Jackson,12,15,
506,-73.88732451,40.74739298,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,12,#N/A,
507,-73.88740695,40.74738453,Occupied,Liquor Store,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
508,-73.88737365,40.74738777,Occupied,Amor Karaoke & Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,12,16,
509,-73.88759341,40.74759125,Occupied,Kelly' Beauty Salon & Spa Unisex,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
510,-73.88750327,40.74737409,Occupied,Village Moon ,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
511,-73.8882728,40.74746952,Occupied,Star Motors,Auto,Auto,Essential,TRUE,Jackson,16,#N/A,
512,-73.88757961,40.74750091,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,12,#N/A,
513,-73.88858687,40.74725997,Occupied,Stanley's Home Furnishings,Home & Hobby,Home,Non-essential,TRUE,Jackson,10,#N/A,
514,-73.88844805,40.74727457,Occupied,News & Café,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,16,#N/A,
515,-73.88899197,40.74721807,Occupied,Metro by T-Mobile,Home & Hobby,Home,Essential,FALSE,Jackson,14,#N/A,
516,-73.88889539,40.74722866,Occupied,Club Evolution,Drinks,Drinks,Non-essential,TRUE,Jackson,14,17,
517,-73.8890518,40.74721125,Occupied,Crystal Fashion Nail Hair Salon,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
518,-73.88893344,40.74722338,Occupied,The Empanada Spot,Food,Food,Non-essential,TRUE,Jackson,14,18,
519,-73.88916759,40.74719831,Occupied,Gepeda Car Insurance ,Misc,Misc,Essential,TRUE,Jackson,14,#N/A,
520,-73.88909218,40.74720617,Occupied,Panaderia Coatzingo,Food,Food,Non-essential,TRUE,Jackson,14,19,
521,-73.88926695,40.74718638,Occupied,Rumba Salon Unisex,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
522,-73.88923347,40.74719006,Occupied,Romanticos,Drinks,Drinks,Non-essential,TRUE,Jackson,14,20,
523,-73.88930051,40.74718236,Occupied,Taqueria Coatzingo,Food,Food,Non-essential,TRUE,Jackson,14,21,
524,-73.88928369,40.74718412,Occupied,Pretty Woman,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
525,-73.88939488,40.74717308,Occupied,"Law Office Of H. Bruce Fischer, P.C. ",Misc,Misc,Non-essential,TRUE,Jackson,14,#N/A,
526,-73.88934597,40.74717768,Occupied,El California Bar ,Drinks,Drinks,Non-essential,TRUE,Jackson,14,22,
527,-73.88947609,40.74724799,Occupied,Maria Temilda Gonzalez PLLC ,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
528,-73.88947856,40.74716419,Occupied,New York Deli & Grocery,Food,Food,Non-essential,TRUE,Jackson,14,23,
529,-73.88951826,40.747361,Occupied,Laliguras Restaurant,Food,Food,Non-essential,TRUE,Jackson,8,11,
530,-73.88949601,40.74724586,Occupied,Law Offices - H. Bruce Fischer ,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
531,-73.88976883,40.74713506,Occupied,Ochoa Jewelry,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
532,-73.88968157,40.7471448,Occupied,Laly’s Restaurant ,Food,Food,Non-essential,TRUE,Jackson,4,1,
533,-73.88993299,40.74711629,Occupied,Aroma Brazil Restaurant,Food,Food,Non-essential,TRUE,Jackson,13,20,
534,-73.88983051,40.74712798,Occupied,Clio Beauty Supply,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
535,-73.88998535,40.74711008,Occupied,Spa Bellagio,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
536,-73.88989522,40.74712087,Occupied,Khampa Kitchen Inn,Food,Food,Non-essential,TRUE,Jackson,13,21,
537,-73.88851784,40.74688664,Occupied,Luna’s Kitchen & Bar,Food,Food,Non-essential,TRUE,Jackson,9,13,
538,-73.88851067,40.74685182,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,9,#N/A,
539,-73.88876712,40.74701377,Occupied,PL$,Services,Services,Essential,TRUE,Jackson,13,#N/A,
540,-73.88853618,40.74698142,Occupied,Luna Health Spa,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
541,-73.88900274,40.74698949,Occupied,T-Mobile : Global Innovative Group LLC,Home & Hobby,Home,Non-essential,TRUE,Jackson,13,#N/A,
542,-73.88893406,40.74699651,Occupied,Lechon Hornado Ecuatoriano,Food,Food,Non-essential,TRUE,Jackson,13,22,
543,-73.88915862,40.74697196,Occupied,EZ Pawn Corp,Home & Hobby,Home,Non-essential,TRUE,Jackson,13,#N/A,
544,-73.8890672,40.74698401,Occupied,Advanced Rx Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
545,-73.88944583,40.7469431,Occupied,Los Arrieros,Food,Food,Non-essential,TRUE,Jackson,5,1,
546,-73.88929833,40.74695824,Occupied,MiraCali II - Panaderia Y Pasteleria,Food,Food,Non-essential,TRUE,Jackson,13,23,
547,-73.88964329,40.74671711,Occupied,Digiplus Printing Inc,Services,Services,Essential,TRUE,Jackson,7,#N/A,
548,-73.88937171,40.74669428,Occupied,Exotic Hair Salon,Body,Body,Non-essential,TRUE,Jackson,5,#N/A,
549,-73.8896239,40.746844,Occupied,Caroline Unisex Spa & Barber Shop,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
550,-73.88964872,40.74673905,Occupied,"Karmapa Service Society USA, Inc.",Groups,Groups,Non-essential,TRUE,Jackson,7,#N/A,
551,-73.88979991,40.74690364,Occupied,Scorpion Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,15,1,
552,-73.88965228,40.74691826,Occupied,Sarder News Stand Inc.,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,7,#N/A,
553,-73.88989936,40.74689218,Occupied,Long Island Janitor Supply,Home & Hobby,Home,Essential,TRUE,Jackson,15,#N/A,
554,-73.88975896,40.74690755,Occupied,Cafe 75 Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,15,2,
555,-73.88997538,40.74684545,Occupied,Consumer Coverage Corp. - Bob Shapiro - Auto Insurance,Misc,Misc,Non-essential,TRUE,Jackson,15,#N/A,
556,-73.88994122,40.74688696,Occupied,Playa Realty Inc.,Misc,Misc,Essential,TRUE,Jackson,15,#N/A,
557,-73.88998007,40.74687211,Occupied,Agencia De Empleo,Misc,Misc,Non-essential,TRUE,Jackson,15,#N/A,
558,-73.88997866,40.74685951,Occupied,Fortune Tellers,Home & Hobby,Home,Non-essential,TRUE,Jackson,15,#N/A,
559,-73.8900251,40.74687794,Occupied,75 Laundry,Services,Services,Essential,TRUE,Jackson,15,#N/A,
560,-73.88998138,40.74688395,Occupied,Traducciones Notario Publico,Misc,Misc,Non-essential,TRUE,Jackson,15,#N/A,
561,-73.89008988,40.74687172,Occupied,Femina Threading & Waxing Salon,Body,Body,Non-essential,TRUE,Jackson,15,#N/A,
562,-73.89005709,40.74687553,Occupied,Roosevelt Candy Grocery,Markets/Pharmacies,Essentials,Non-essential,TRUE,Jackson,15,#N/A,
563,-73.88321094,40.74782436,Occupied,Arcia & Associates ,Misc,Misc,Non-essential,TRUE,Jackson,14,#N/A,
564,-73.88316604,40.74782886,Occupied,T-Mobile,Home & Hobby,Home,Essential,FALSE,Jackson,14,#N/A,
566,-73.88323562,40.74782221,Occupied,Robert,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
567,-73.88337563,40.74780705,Occupied,Point For Ladies,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
568,-73.88330363,40.74781389,Occupied,Glory Shoes,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
569,-73.88349923,40.74779393,Occupied,Progreso Tax,Services,Services,Essential,TRUE,Jackson,14,#N/A,
570,-73.8834567,40.74779853,Occupied,Los Tres Potrillos,Food,Food,Non-essential,TRUE,Jackson,14,24,
571,-73.89017053,40.74686291,Occupied,Y.L. Variety & Gifts,Fashion,Fashion,Non-essential,TRUE,Jackson,15,#N/A,
572,-73.88352089,40.74779138,Occupied,A & K Sports,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
573,-73.88367191,40.74778745,Occupied,New York Driving School,Groups,Groups,Non-essential,TRUE,Jackson,14,#N/A,
574,-73.88359571,40.74778403,Occupied,A & O Jewelry,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
575,-73.8836621,40.74777665,Occupied,Sprint,Home & Hobby,Home,Essential,TRUE,Jackson,14,#N/A,
576,-73.89025012,40.74685521,Occupied,Spicy Tibet,Food,Food,Non-essential,TRUE,Jackson,15,3,
577,-73.89034155,40.74684428,Occupied,La Abundancia,Food,Food,Non-essential,TRUE,Jackson,8,12,
578,-73.88371014,40.74777263,Occupied,Peliqueria Roxana,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
579,-73.88381631,40.74776075,Occupied,Sagitario Bakery,Food,Food,Non-essential,TRUE,Jackson,14,25,
580,-73.88373271,40.74776947,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,14,#N/A,
581,-73.89145821,40.74641647,Occupied,Thái Són,Food,Food,Non-essential,TRUE,Jackson,9,14,
582,-73.8906896,40.74681281,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,9,#N/A,
583,-73.89147249,40.74650555,Occupied,Chung Ki Wa Restaurant,Food,Food,Non-essential,TRUE,Jackson,9,15,
584,-73.89146663,40.74647515,Occupied,Music Box,Drinks,Drinks,Non-essential,TRUE,Jackson,9,16,
585,-73.89154936,40.74660528,Occupied,Broadway Wine & Liquor,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
586,-73.89149612,40.7465817,Occupied,Pronto Smoke Shop & Food Mart,Markets/Pharmacies,Essentials,Non-essential,TRUE,Jackson,9,#N/A,
587,-73.88406531,40.74773905,Occupied,Portabella Menswear,Fashion,Fashion,Non-essential,TRUE,Jackson,17,#N/A,
588,-73.89172422,40.74667851,Occupied,ETeam Wireless,Home & Hobby,Home,Essential,TRUE,Jackson,9,#N/A,
589,-73.88438751,40.74770047,Occupied,Envy Nails,Body,Body,Non-essential,TRUE,Jackson,17,#N/A,
591,-73.88443849,40.74769518,Occupied,Hairos Night Club,Drinks,Drinks,Non-essential,TRUE,Jackson,17,1,
592,-73.88442149,40.74769727,Occupied,Kundalinink ,Body,Body,Non-essential,TRUE,Jackson,17,#N/A,
594,-73.88452052,40.7476853,Occupied,Carvel,Food,Food,Non-essential,FALSE,Jackson,17,2,
595,-73.88458904,40.74767861,Occupied,Shoecase,Fashion,Fashion,Non-essential,TRUE,Jackson,17,#N/A,
596,-73.88456242,40.74768127,Occupied,Aldo Cotrina Income Tax,Services,Services,Essential,TRUE,Jackson,17,#N/A,
597,-73.88471613,40.74766455,Occupied,Pollo A La Brasa Mario,Food,Food,Non-essential,TRUE,Jackson,17,3,
598,-73.88466205,40.74766942,Occupied,El Nuevo Café España ,Drinks,Drinks,Non-essential,TRUE,Jackson,17,4,
599,-73.88519687,40.74761508,Occupied,Roosevelt Variety Beauty Supply Inc.,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
600,-73.88500976,40.74763379,Occupied,Citibank,Services,Services,Essential,FALSE,Jackson,12,#N/A,
601,-73.91650033,40.81593846,Occupied,Jewish Child Care Associates,Groups,Groups,Non-essential,TRUE,Hub,11,#N/A,
602,-73.91384526,40.81832552,Occupied,Visiting Nurse Service of New York,Misc,Misc,Non-essential,TRUE,Hub,7,#N/A,
603,-73.91655959,40.81476758,Occupied,"New York Child Resource Center, Inc.",Groups,Groups,Non-essential,TRUE,Hub,10,#N/A,
604,-73.91705846,40.81497937,Occupied,421-423 Parking Lot,Services,Services,Essential,TRUE,Hub,10,#N/A,
605,-73.9183197,40.81507862,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
606,-73.91638095,40.81470844,Occupied,Public Prep,Groups,Groups,Non-essential,TRUE,Hub,10,#N/A,
607,-73.92201993,40.81650545,Occupied,MMP Parking LLC,Services,Services,Essential,TRUE,Hub,8,#N/A,
609,-73.91808503,40.81597161,Occupied,Wesam Newsstand ,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,15,#N/A,
610,-73.9215593,40.81638626,Occupied,Marci Parking Lot LLC,Services,Services,Essential,TRUE,Hub,8,#N/A,
611,-73.9152596,40.81848061,Occupied,Amazon Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,4,#N/A,
612,-73.91496952,40.81790949,Occupied,Burlington Coat Factory,Fashion,Fashion,Non-essential,FALSE,Hub,6,#N/A,
613,-73.91492315,40.81855013,Occupied,A&Z Electronics,Home & Hobby,Home,Non-essential,TRUE,Hub,9,#N/A,
614,-73.91511784,40.81859187,Occupied,El Chicanito,Food,Food,Non-essential,TRUE,Hub,9,1,
615,-73.9148529,40.81868038,Occupied,Kelly’s Tattoos,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
616,-73.91487009,40.81864189,Occupied,Darusalam Halal Food & Meat Market,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,9,#N/A,
617,-73.91482191,40.81874945,Occupied,"Darou Salam Islamic Community, Inc.",Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
618,-73.91484042,40.81870918,Occupied,Togo Hair Braiding & Barber Shop,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
619,-73.91481827,40.81889065,Occupied,Umbrella Hotel,Lodging,Lodging,Essential,TRUE,Hub,9,#N/A,
620,-73.91480774,40.81878132,Occupied,Emascotec Enterprise,Home & Hobby,Home,Essential,TRUE,Hub,9,#N/A,
621,-73.9140989,40.8198971,Occupied,Cedra Healthcare LLC,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,7,#N/A,
622,-73.91470136,40.81902273,Occupied,South Bronx Community Church,Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
623,-73.91349634,40.8203421,Occupied,South Bronx Press,Services,Services,Essential,TRUE,Hub,8,#N/A,
624,-73.91378905,40.82048683,Occupied,Greater Eternal Baptist Church,Groups,Groups,Non-essential,TRUE,Hub,4,#N/A,
625,-73.91273437,40.82010497,Occupied,Ingenbert Barber Shop,Body,Body,Non-essential,TRUE,Hub,12,#N/A,
626,-73.91342473,40.82032276,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,8,#N/A,
627,-73.91661712,40.81810979,Occupied,Catholic Charities Community Services,Groups,Groups,Non-essential,TRUE,Hub,10,#N/A,
628,-73.91261297,40.8205582,Occupied,Rali Cleaners,Services,Services,Essential,TRUE,Hub,9,#N/A,
629,-73.9157615,40.81543585,Occupied,Dunkin' Donuts,Food,Food,Non-essential,FALSE,Hub,14,1,
630,-73.91691708,40.81737668,Occupied,J&J 99¢ & Up,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,5,#N/A,
631,-73.91917178,40.81506695,Occupied,Willis Avenue Seventh Day Adventist,Groups,Groups,Non-essential,TRUE,Hub,17,#N/A,
632,-73.91562701,40.81504818,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
633,-73.91970916,40.81593547,Occupied,SCO Family of Services,Groups,Groups,Non-essential,TRUE,Hub,6,#N/A,
634,-73.91908679,40.81573865,Occupied,The Children's Aid Society,Groups,Groups,Non-essential,TRUE,Hub,12,#N/A,
636,-73.91976506,40.81633572,Occupied,"Holy Ghost Missionary Temple, Inc.",Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
637,-73.91845403,40.81613198,Occupied,Persona Eyebrows,Body,Body,Non-essential,TRUE,Hub,10,#N/A,
638,-73.91892288,40.81625268,Occupied,Harlem RBI,Fitness,Fitness,Non-essential,TRUE,Hub,10,#N/A,
640,-73.91841788,40.8161221,Occupied,Capy,Food,Food,Non-essential,TRUE,Hub,10,1,
641,-73.9178219,40.8163181,Occupied,Salma Eyebrow Threading Salon,Body,Body,Non-essential,TRUE,Hub,13,#N/A,
642,-73.91781281,40.81633891,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,13,#N/A,
643,-73.92053526,40.81696051,Occupied,Fraiden & Palen Law Offices ,Misc,Misc,Non-essential,TRUE,Hub,9,#N/A,
645,-73.91814869,40.81593441,Occupied,Cross Way Driving School,Groups,Groups,Non-essential,TRUE,Hub,15,#N/A,
646,-73.91851794,40.81573662,Occupied,The Mall @ 148th Street ,Misc,Misc,Non-essential,TRUE,Hub,15,#N/A,
647,-73.91532544,40.81793255,Occupied,Palace Gates Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,6,#N/A,
648,-73.91734916,40.81636913,Occupied,Auntie Anne's,Food,Food,Non-essential,FALSE,Hub,9,2,
649,-73.91469294,40.81848156,Occupied,Furniture City Super Store,Home & Hobby,Home,Non-essential,TRUE,Hub,8,#N/A,
650,-73.91498855,40.8183711,Occupied,Mattress World,Home & Hobby,Home,Non-essential,TRUE,Hub,13,#N/A,
651,-73.91347567,40.8194122,Occupied,Aldi,Markets/Pharmacies,Essentials,Essential,FALSE,Hub,9,#N/A,
652,-73.91400581,40.81917489,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,14,#N/A,
653,-73.91614355,40.81661205,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,13,#N/A,
654,-73.91621258,40.81684775,Occupied,Foot Locker,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
655,-73.91787806,40.81499383,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,7,#N/A,
657,-73.91731439,40.81530658,Occupied,"Bronx Parking Lot, LLC.",Services,Services,Essential,TRUE,Hub,9,#N/A,
658,-73.91759743,40.8153213,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,8,#N/A,
659,-73.91805879,40.81506844,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,10,#N/A,
660,-73.91767484,40.81527519,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,8,#N/A,
661,-73.91799776,40.81516984,Occupied,Fernandez Liquors,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,11,#N/A,
662,-73.91797749,40.81493522,Occupied,Dollar Deals,Markets/Pharmacies,Essentials,Essential,TRUE,Hub,7,#N/A,
663,-73.91822576,40.81479339,Occupied,Azteca 3 Unisex,Body,Body,Non-essential,TRUE,Hub,7,#N/A,
664,-73.91811927,40.81485567,Occupied,Sheltering Arms,Groups,Groups,Non-essential,TRUE,Hub,7,#N/A,
665,-73.89024505,40.74708068,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Jackson,13,#N/A,
666,-73.89009015,40.74709843,Occupied,Delgado Travel,Misc,Misc,Essential,FALSE,Jackson,13,#N/A,
667,-73.89065921,40.74703226,Occupied,Convenience Store,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
668,-73.89032641,40.74707264,Occupied,Chase Bank,Services,Services,Essential,FALSE,Jackson,13,#N/A,
669,-73.89073851,40.74702406,Occupied,Friends Corner Cafe,Food,Food,Non-essential,TRUE,Jackson,12,17,
670,-73.89069251,40.74702863,Occupied,Roosevelt Pharmacy & Surgicals,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
671,-73.89087055,40.74700843,Occupied,AT&T,Home & Hobby,Home,Essential,TRUE,Jackson,12,#N/A,
672,-73.89077654,40.7470198,Occupied,Food Junction,Food,Food,Non-essential,TRUE,Jackson,12,18,
673,-73.89133763,40.74695733,Occupied,Eyebrows Place,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
674,-73.89091441,40.74700449,Occupied,Dunkin' Donuts,Food,Food,Non-essential,FALSE,Jackson,12,19,
675,-73.89135446,40.74704635,Occupied,SAE,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,11,#N/A,
676,-73.89135006,40.74702398,Occupied,AAA Safest Driving School,Groups,Groups,Non-essential,TRUE,Jackson,11,#N/A,
677,-73.89137504,40.74714781,Occupied,ABC Wireless NYC,Home & Hobby,Home,Essential,TRUE,Jackson,11,#N/A,
678,-73.89136784,40.74711061,Occupied,Merit Kabob Dumping Palace,Food,Food,Non-essential,TRUE,Jackson,11,8,
679,-73.89158818,40.74707507,Occupied,Al-Tawakkul,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
680,-73.89160018,40.747141,Occupied,Delhi Heights,Food,Food,Non-essential,TRUE,Jackson,8,13,
681,-73.89156006,40.74693538,Occupied,Four Seasons Fashion Uniforms,Fashion,Fashion,Non-essential,TRUE,Jackson,5,#N/A,
682,-73.89157538,40.74700461,Occupied,Candy & Grocery,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
683,-73.88507305,40.74936222,Occupied,Jac’s Driving School,Groups,Groups,Non-essential,TRUE,Jackson,9,#N/A,
684,-73.89158379,40.7486522,Occupied,The Weekly Ajkal,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
685,-73.88557315,40.74950971,Occupied,La Boina Roja Meat,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
686,-73.88401901,40.74749663,Occupied,La Gata Golida Bakery,Food,Food,Non-essential,TRUE,Jackson,7,6,
687,-73.89156753,40.74826935,Occupied,Bedi Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
688,-73.88872819,40.74830411,Occupied,Kakatua Agency,Services,Services,Essential,TRUE,Jackson,11,#N/A,
690,-73.88563867,40.74724925,Occupied,La Esquina del Camarón Mexicana,Food,Food,Non-essential,TRUE,Jackson,5,2,
691,-73.88361012,40.74778302,Occupied,BiBi's Hair & Nail Salon,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
692,-73.8898415,40.74689826,Occupied,Abogados Ross & Asmar,Misc,Misc,Non-essential,TRUE,Jackson,15,#N/A,
693,-73.92164631,40.81724573,Occupied,Inks About It... Studios,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
694,-73.89091859,40.74702503,Occupied,Baskin-Robbins,Food,Food,Non-essential,FALSE,Jackson,12,20,
695,-73.92109249,40.81675676,Occupied,Effort Tax Service,Services,Services,Essential,TRUE,Hub,9,#N/A,
697,-73.91422642,40.81857916,Occupied,La Rubia Furniture,Home & Hobby,Home,Non-essential,TRUE,Hub,11,#N/A,
698,-73.91419006,40.81861691,Occupied,Wholesale Clothing Store,Misc,Misc,Non-essential,TRUE,Hub,11,#N/A,
701,-73.91614826,40.81527097,Occupied,Bronx Connect ,Groups,Groups,Non-essential,TRUE,Hub,15,#N/A,
702,-73.92028093,40.81735814,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,9,#N/A,
703,-73.91510056,40.81776717,Occupied,Nail Glam Studio,Body,Body,Non-essential,TRUE,Hub,6,#N/A,
704,-73.92006277,40.81650176,Occupied,EMC Pregnancy Center,Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
705,-73.91383312,40.81971235,Occupied,Bryan Sarita Barber Shop ,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
706,-73.91486371,40.8180001,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,6,#N/A,
707,-73.92027712,40.81693782,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,9,#N/A,
708,-73.91792832,40.81628783,Occupied,BB Juice Bar,Food,Food,Non-essential,TRUE,Hub,12,1,
709,-73.92246488,40.81769935,Occupied,"Royal Care, Today",Misc,Misc,Non-essential,TRUE,Hub,10,#N/A,
710,-73.92244,40.81769277,Occupied,Emerest ,Misc,Misc,Non-essential,TRUE,Hub,10,#N/A,
711,-73.91615064,40.8165839,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,13,#N/A,
712,-73.9174157,40.81652099,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,15,#N/A,
713,-73.91436037,40.81933322,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,8,#N/A,
714,-73.91988848,40.81607474,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,9,#N/A,
715,-73.9157552,40.81510465,Occupied,Nana’s ABC Group Family Daycare,Services,Services,Non-essential,TRUE,Hub,15,#N/A,
716,-73.9145667,40.81888291,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,7,#N/A,
719,-73.91984929,40.81615626,Occupied,Cardinal McCloskey Community Services,Groups,Groups,Non-essential,TRUE,Hub,9,#N/A,
720,-73.91880486,40.81622403,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,10,#N/A,
721,-73.9196334,40.81724597,Occupied,Pacheco Auto Services,Auto,Auto,Essential,TRUE,Hub,9,#N/A,
722,-73.91980604,40.81625276,Occupied,U Drive Park Lot Corp.,Services,Services,Essential,TRUE,Hub,9,#N/A,
725,-73.91708409,40.81651699,Occupied,Fatima Hair Braiding & Extensions,Body,Body,Non-essential,TRUE,Hub,9,#N/A,
726,-73.92180466,40.81780873,Occupied,"Guardsman Elevator Co., Inc.",Misc,Misc,Non-essential,TRUE,Hub,9,#N/A,
727,-73.91311495,40.81873687,Occupied,MP Hub Parking LLC ,Services,Services,Essential,FALSE,Hub,11,#N/A,
728,-73.91449681,40.81900695,Occupied,Darou Salam I.C.,Groups,Groups,Non-essential,TRUE,Hub,12,#N/A,
729,-73.91623983,40.8168242,Occupied,House Of Hoops,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
730,-73.91653164,40.81691416,Occupied,Pretty Girl,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
731,-73.91607768,40.81695976,Unoccupied,Vacant,,#N/A,Non-essential,TRUE,Hub,10,#N/A,
732,-73.91647722,40.81695767,Occupied,O Fresh,Fashion,Fashion,Non-essential,TRUE,Hub,9,#N/A,
734,-73.91645519,40.81697571,Occupied,Boost Mobile,Home & Hobby,Home,Essential,TRUE,Hub,9,#N/A,
735,-73.91641588,40.81700993,Occupied,Kids Foot Locker,Fashion,Fashion,Non-essential,FALSE,Hub,9,#N/A,
736,-73.91594815,40.81707295,Occupied,London Boy,Fashion,Fashion,Non-essential,TRUE,Hub,10,#N/A,
737,-73.91588476,40.81712707,Occupied,Jimmy Jazz,Fashion,Fashion,Non-essential,FALSE,Hub,10,#N/A,
